Name,Price,Rating,Hotel Link,Description
Catalonia Port,1195,8.8,https://www.booking.com/hotel/es/catalonia-port.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=158&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402451&all_sr_blocks=1336010_194586201_0_2_0&highlighted_blocks=1336010_194586201_0_2_0&matching_block_id=1336010_194586201_0_2_0&sr_pri_blocks=1336010_194586201_0_2_0__119516&from_sustainable_property_sr=1&from=searchresults,"Situated in Barcelona’s Gothic Quarter, Hotel Catalonia Port has a modern gym and a sun terrace with a small seasonal outdoor pool. Each air-conditioned room has free WiFi, a flat-screen TV with satellite channels.

The hotel’s contemporary El Racó del Port restaurant opens from Monday to Saturday, serving seasonal Mediterranean cuisine. A varied buffet breakfast is offered in the dining room, and there is also a lobby bar.

The Catalonia Port Hotel offers stylish rooms with hardwood floors. They all include a safe, a minibar and a private bathroom.

Catalonia Port is just 250 metres from the bottom of the famous Las Ramblas, and Port Vell Harbour is 400 metres away. Drassanes Metro Station is a 5-minute walk away."
Apartamentos DV,678,8.6,https://www.booking.com/hotel/es/apartamentos-dv-barcelona6.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=159&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402451&all_sr_blocks=169038802_89827836_0_0_0&highlighted_blocks=169038802_89827836_0_0_0&matching_block_id=169038802_89827836_0_0_0&sr_pri_blocks=169038802_89827836_0_0_0__67759&from=searchresults,"Featuring free Wi-Fi and air conditioning, Apartamentos DV is located in Barcelona, 800 metres from Camp Nou. Palau Sant Jordi is 2.8 km from the property. Private parking is available for a fee.

Offering views over a patio, each apartment comes with a flat-screen TV and a fully equipped kitchen including a microwave, kettle and kitchenware. Apartments come with a bathroom with a double ended bath and hairdryer is available on prior request. Apartments are cleaned every day and bed linen and towels are provided. Superior apartments have a spa bath.

Plenty of restaurants, bars and shops are within 5 minutes' walk.

Montjuïc is 2.9 km from Apartamentos DV, while Casa Batllo is 3.9 km away. The nearest airport is Barcelona El Prat Airport, 9 km from the property."
Hotel Jazz,1191,8.8,https://www.booking.com/hotel/es/jazz.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=160&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402451&all_sr_blocks=9056002_89245993_0_2_0&highlighted_blocks=9056002_89245993_0_2_0&matching_block_id=9056002_89245993_0_2_0&sr_pri_blocks=9056002_89245993_0_2_0__119060&from_sustainable_property_sr=1&from=searchresults,"The stylish Hotel Jazz is located 2 minutes’ walk from Plaza Catalunya in the centre of Barcelona. It features a rooftop pool and terrace with views over the city.

The contemporary rooms include free Wi-Fi and a flat-screen TV with satellite channels. The modern bathroom comes with a hairdryer and amenities.

A breakfast buffet is served in the modern bar-café area of Hotel Jazz. This includes fresh fruit, pastries, and baked goods.

Universitat Metro Station is less than 100 metres from the hotel. The MACBA and CCCB galleries are within a 5-minute walk while the Gothic Quarter is 10 minutes away."
Catalonia Park Güell,804,7.8,https://www.booking.com/hotel/es/catalonia-park-guell.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=161&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402451&all_sr_blocks=9058908_194596102_0_2_0&highlighted_blocks=9058908_194596102_0_2_0&matching_block_id=9058908_194596102_0_2_0&sr_pri_blocks=9058908_194596102_0_2_0__80400&from_sustainable_property_sr=1&from=searchresults,"Free Wi-Fi and a rooftop swimming pool are offered at Catalonia Park Güell. It is set in a residential area just outside Barcelona’s historic centre, 600 metres from Parc Güell.

Rooms at the hotel are simple and comfortable, with air conditioning or heated and satellite TV. There is also a restaurant, bar.

The Catalonia Park Güell is just 300 metres from Vallcarca Metro Station. This gives access to the city centre within 10 minutes. Stops for buses V19 and 22 are nearby. The sun terrace offers views over the city.

The hotel is close to some of Barcelona’s most famous medical centres. These include the Delfos and Quiron Clinics.

There are many sports clubs and parks around the hotel. The popular Gràcia district is also a short walk away. It has lively squares with bars and restaurants."
Hotel Acta Azul Barcelona,1044,8.3,https://www.booking.com/hotel/es/hotelazulbarcelona.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=162&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402451&all_sr_blocks=9176001_88999660_0_2_0&highlighted_blocks=9176001_88999660_0_2_0&matching_block_id=9176001_88999660_0_2_0&sr_pri_blocks=9176001_88999660_0_2_0__104400&from=searchresults,"Set just off Plaça d’Espanya and at the foot of Montjuïc, Hotel Acta Azul Barcelona offers stylish accommodation in central Barcelona. It features a roof terrace, 24-hour reception and free Wi-Fi.

Las Ramblas and the city’s Gothic Quarter can be reached in less than 10 minutes, by Metro and here you will find where a selection of bars and restaurants.

Each of the Azul’s spacious rooms has bright décor and wooden flooring. All rooms have air conditioning, satellite TV and a desk.

The hotel is a 5-minute walk from Barcelona’s Fira Conference Centre and Plaça d’Espanya’s Magic Fountains. Montjuïc Park and the MNAC Gallery are within 1 km of the hotel. The bullring-turned-shopping centre of Las Arenas is next door."
Sunotel Aston,827,7.6,https://www.booking.com/hotel/es/astonbarcelona.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=163&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402451&all_sr_blocks=9122217_88190763_2_2_0&highlighted_blocks=9122217_88190763_2_2_0&matching_block_id=9122217_88190763_2_2_0&sr_pri_blocks=9122217_88190763_2_2_0__82696&from=searchresults,"Featuring a rooftop terrace with a seasonal swimming pool and hot tub, as well as panoramic views of Barcelona, Sunotel Aston is a 3-minute walk from Hospital Clinic Metro Station.

Air-conditioned rooms include a flat-screen TV, soundproofed windows and a private bathroom with a hairdryer. Free, high-speed WiFi is available.

An extensive buffet breakfast is served at the hotel. The hotel’s Pa'l Caldero Restaurant offers a wide selection of dishes from around the world. There are also many eating options in the area.

Sunotel Aston has a 24-hour reception and offers services such as luggage storage, free pool towels and free bikes.

Plaza Catalunya and the Ramblas can be reached in around 15 minutes by public transport; while Barcelona’s famous Sagrada Familia Cathedral is around 10 minutes away."
Aparthotel Augusta,922,8.5,https://www.booking.com/hotel/es/aparthotel-augusta-barcelona.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=164&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402451&all_sr_blocks=9777309_265520377_2_2_0&highlighted_blocks=9777309_265520377_2_2_0&matching_block_id=9777309_265520377_2_2_0&sr_pri_blocks=9777309_265520377_2_2_0__92176&from=searchresults,"Aparthotel Augusta offers good-value accommodation with free Wi-Fi and a 24-hour reception. It is set in Barcelona’s Sant Gervasi district and just 100 metres from Plaza Molina FGC Railway Station.

Rooms at the Aparthotel Augusta are simple and comfortable. They have a kitchenette with an oven, hob and a fridge. There is also a living area with a TV.

There are shops and supermarkets nearby. The Libertad Market also sells fresh, local food and is just 500 metres from the hotel.

The popular Gràcia district, which features a range of cafés, bars and restaurants, is just 10 minutes’ walk away.

Plaza de Catalunya can be reached in less than 15 minutes from Plaza Molina FGC Station, or from Fontana Metro, which is approximately 300 metres from the Augusta."
Gaudi Hotel,1224,8.3,https://www.booking.com/hotel/es/gaudi-barcelona.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=165&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402451&all_sr_blocks=9269803_275786753_3_2_0&highlighted_blocks=9269803_275786753_3_2_0&matching_block_id=9269803_275786753_3_2_0&sr_pri_blocks=9269803_275786753_3_2_0__122400&from=searchresults,"Just 50 metres from Barcelona's famous Las Ramblas, Gaudi Hotel features a Rooftop Terrace with views of Palau Güell and the city. Free WiFi is available.

This hotel is 300 metres from Liceu Metro Station, and many of the city's attractions can be reached on foot. Boqueria Market is 450 metres away, while the Port and Gothic Quartier are a 10-minute walk away.

All rooms at Gaudi Hotel have free Wi-Fi, air conditioning, a private bathroom and a TV. They also have wooden floor and some have excellent views of the city or Palau Güell.

The Gaudi Hotel's restaurant serves American Buffet breakfast. There is also a Bar on site.

This hotel has a 24-hour Reception and Parking is available next to the hotel."
htop BCN City #htopEnjoy,709,6.3,https://www.booking.com/hotel/es/abalon.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=166&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402451&all_sr_blocks=9043603_0_2_0_0&highlighted_blocks=9043603_0_2_0_0&matching_block_id=9043603_0_2_0_0&sr_pri_blocks=9043603_0_2_0_0__70924&from=searchresults,"htop BCN City is located next to the impressive Hospital Sant Pau and 10 minutes’ walk from the Sagrada Familia. It offers air-conditioned rooms with a TV.

The rooms at htop BCN City feature simple décor and a work desk. Each one has a private bathroom, and many offer views of the Hospital de Sant Pau.

The htop BCN City has a 24-hour reception, allowing you greater flexibility during your stay. Free Wi-Fi throughout the hotel.

The hotel has vending machines for snacks and drinks. There is a variety of restaurants and bars within 10 minutes’ walk.

Sant Pau-Dos de Maig Metro Station is just 200 metres away from the htop BCN City, connecting you with the rest of the city with ease."
Hostal Centric,809,8.9,https://www.booking.com/hotel/es/hostal-centric.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=167&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402451&all_sr_blocks=50767904_91931891_3_0_0&highlighted_blocks=50767904_91931891_3_0_0&matching_block_id=50767904_91931891_3_0_0&sr_pri_blocks=50767904_91931891_3_0_0__80895&from=searchresults,"Centrally located, Hostal Cèntric offers free Wi-Fi, 24-hour reception, free luggage storage and free safe. The guest house is 400 metres from Barcelona's Plaza Universitat and the Rambla is 10 minutes’ walk away.

Air-conditioned rooms at Hostal Cèntric have a private bathroom with free toiletries and hairdryer. They all feature a flat-screen TV and a laptop safe. Some rooms have a balcony and there is a shared terrace with table and chairs. Bed linen and towels are also provided.

There are plenty of restaurants, shops and supermarkets open until late in the surrounding area. You can also find some of the trendiest bars in Raval District and around Sant Antoni Metro Station, 400 metres away.

Hostal Cèntric is 400 metres from Universitat Metro Station and the famous MACBA Museum is 6 minutes’ walk away. Regular airport buses leave from Sepulveda Bus Stop located just 400 metres away. Discounted public parking is available nearby."
Blanc Guest House,659,8.6,https://www.booking.com/hotel/es/blanc-guest-house.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=168&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402451&all_sr_blocks=9693015_88494245_2_1_0&highlighted_blocks=9693015_88494245_2_1_0&matching_block_id=9693015_88494245_2_1_0&sr_pri_blocks=9693015_88494245_2_1_0__65922&from_sustainable_property_sr=1&from=searchresults,"Blanc Guest House is 8 minutes’ walk from Barcelona’s famous Passeig de Gràcia Boulevard. It offers an attractive terrace and smart rooms with free Wi-Fi and a flat-screen TV.

The rooms at Blanc Guest House are decorated in white, with parquet floors and white furniture. Each one comes with air conditioning, heating and a fan, and some have a private bathroom.

Staff at reception can provide information about what to see and do in Barcelona. Car rental is also available from the front desk.

The Blanc is 8 minutes’ walk from Diagonal Metro Station, connecting you with the rest of the city with ease. Plaza Catalunya is just 2 stops away."
NH Sants Barcelona,870,8.6,https://www.booking.com/hotel/es/nh-sants-barcelona.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=169&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402451&all_sr_blocks=9076202_93709023_0_2_0&highlighted_blocks=9076202_93709023_0_2_0&matching_block_id=9076202_93709023_0_2_0&sr_pri_blocks=9076202_93709023_0_2_0__87009&from_sustainable_property_sr=1&from=searchresults,"Located 400 metres from Sants Station in Barcelona, NH Sants Barcelona offers modern, air-conditioned rooms with free WiFi, flat-screen TV and private bathroom.

The hotel has a restaurant, serving fresh Mediterranean cuisine. There is also a relaxing café-bar. It also offers a healthy breakfast. The restaurant is closed during summer months.

The NH Sants Barcelona is set in a quiet area of Barcelona's Les Corts Financial District, but Barcelona city centre is within 15 minutes by Metro. Guests can reach FC Barcelona Football Stadium from Sants Metro Station, which is 300 metres away."
Hotel Alguer Camp Nou,566,8.3,https://www.booking.com/hotel/es/lalguer.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=170&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402451&all_sr_blocks=9039908_91908082_0_0_0_432070&highlighted_blocks=9039908_91908082_0_0_0_432070&matching_block_id=9039908_91908082_0_0_0_432070&sr_pri_blocks=9039908_91908082_0_0_0_432070_56600&from=searchresults,"Hotel L’Alguer Nou is situated just 500 metres from FC Barcelona’s Camp Nou Stadium and 220 metres from Collblanc Metro Station. This family-run hotel offers a bar, lounge and 24-hour reception.

Rooms at the L’Alguer Nou Hotel are simple and functional, with tiled floors. Each room comes with a TV and a private bathroom. The rooms have air conditioning in summer and central heating in winter.

Hotel L’Alguer Nou serves a daily breakfast consisting of a buffet of cold and hot dishes.

Collblanc Metro Station takes you to Barcelona Aiport in 30 minutes. L'Alguer Nou is a 20-minute walk from the campus of Barcelona University. Sants Train Station is a 10-minute bus ride away, and regular bus services stop within 200 metres of the hotel."
Catalonia Ramblas 4* Sup,1320,8.5,https://www.booking.com/hotel/es/catalonia-ramblas.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=171&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402451&all_sr_blocks=9343016_204271584_0_2_0&highlighted_blocks=9343016_204271584_0_2_0&matching_block_id=9343016_204271584_0_2_0&sr_pri_blocks=9343016_204271584_0_2_0__132016&from_sustainable_property_sr=1&from=searchresults,"Set just off Barcelona’s famous Las Ramblas, 3 minutes’ walk from central Plaza Catalunya, Catalonia Ramblas 4* Sup  features a seasonal outdoor pool with a south-facing terrace, a poolside snack bar and a chill-out area.

Housed in a modernist building, all bright and spacious rooms come with a flat-screen satellite smart TV equipped with Chromecast App, free WiFi and tea and coffee facilities. Some have a private terrace with a private pool. Room service is available.

The spa at Catalonia Ramblas 4* Sup features a relaxation area. It includes a sauna, a steam bath and a hot tub. Massage and beauty treatments are also available.

The hotel’s restaurant, Pelai Restaurant, offers Catalan market cuisine. Dishes cooked on a coal stove are available at the Pelai terrace, a rooftop terrace with a chill-out area with panoramic city views. A buffet breakfast is offered every morning and, on weekends, it is available until 11:00.

In the summer months, the terrace is open until 00:00 and has a summer menu, as well as cocktails and milkshakes."
Hotel Raval House,897,8.2,https://www.booking.com/hotel/es/raval-house.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=172&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402451&all_sr_blocks=581192603_0_2_1_0&highlighted_blocks=581192603_0_2_1_0&matching_block_id=581192603_0_2_1_0&sr_pri_blocks=581192603_0_2_1_0__89709&from=searchresults,"Well set in Barcelona, Hotel Raval House provides air-conditioned rooms, a seasonal outdoor swimming pool, free WiFi and a garden. 2.5 km from Sant Sebastian Beach and 2.5 km from Sant Miquel Beach, the property offers a terrace and a bar. The property is non-smoking and is located 2.7 km from Barceloneta Beach.

At the hotel, every room comes with a wardrobe. With a private bathroom equipped with a shower and a hairdryer, certain units at Hotel Raval House also provide guests with a city view. All units at the accommodation are equipped with a flat-screen TV with satellite channels and a safety deposit box.

Speaking Catalan, English, Spanish and French at the 24-hour front desk, staff are willing to help at any time of the day.

Popular points of interest near Hotel Raval House include Boqueria Market, Plaça Catalunya and Portal de l'Angel. The nearest airport is Barcelona El Prat Airport, 12 km from the hotel."
Citadines Ramblas Barcelona,1091,8.6,https://www.booking.com/hotel/es/citadines.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=173&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402451&all_sr_blocks=9015513_88181413_2_2_0_396656&highlighted_blocks=9015513_88181413_2_2_0_396656&matching_block_id=9015513_88181413_2_2_0_396656&sr_pri_blocks=9015513_88181413_2_2_0_396656_109100&from=searchresults,"Centrally located on Barcelona’s famous Las Ramblas Boulevard, this aparthotel offers 24-hour reception and is surrounded by many restaurants, bars and shops. Free WiFi is available throughout the property.

All air-conditioned studios and apartments at Citadines Ramblas Barcelona feature a kitchen with a microwave, fridge and dishwasher. Bathrooms are equipped with hairdryers and all rooms have a flat-screen TV with satellite channels. All Classic Rooms are equipped with fridge and kettle.


Linen and towels are provided. The apartment is cleaned and linen and towels are changed for free once a week. An additional housecleaning service is available upon request and is charged according to your needs.

Bicycle and car rental can be arranged for guests at Citadines. Luggage storage is also available and the aparthotel operates a ticket service for attractions in Barcelona.

Plaza Catalunya Metro Station is just 100 metres away, and airport buses leave from the square. The impressive Boqueria Market is 2 minutes’ walk from Citadines Ramblas."
Som Nit Triomf,836,7.7,https://www.booking.com/hotel/es/hostal-dos-reinos.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=174&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402451&all_sr_blocks=50582006_88501614_0_0_0&highlighted_blocks=50582006_88501614_0_0_0&matching_block_id=50582006_88501614_0_0_0&sr_pri_blocks=50582006_88501614_0_0_0__83588&from=searchresults,"Centrally located, Som Nit Triomf features rooms with free WiFi and private bathroom. It is 800 metres from Ramblas and Plaza Catalunya as well as from Barcelona North Bus Station.

Rooms are fitted with traditional Catalan Modernist tiles and they all have a wardrobe. Some rooms have a balcony with city views. A kettle and ironing facilities are available on prior request at reception.

There is a plenty of restaurants, shops and trendy bars in the surrounding area and a 24-hour supermarket can be found 200 metres away.

Som Nit Triomf is located between the Eixample and Borne District, 450 metres from Arc de Triomf and Urquinaona Metro Stations.  You can walk to fashionable Passeig de Gracia in 10 minutes and the tree-lined Passeig de Companys connected to Ciutadella Park is just 150 metres away."
Hotel Alimara,575,8.4,https://www.booking.com/hotel/es/hotelalimara.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=175&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402451&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__57504&from_sustainable_property_sr=1&from=searchresults,"Hotel Alimara is a modern hotel located in Barcelona’s Horta district. It has a central garden, several meeting rooms, rooms with flat-screen TVs, and a fitness centre.

All rooms at the Alimara Hotel have both air conditioning and heating. They all have a private bathroom with hairdryer.

The Alimara’s restaurant serves Mediterranean food with a modern twist and there are children’s menus available. The hotel bar, SUMMUM, features a terrace and serves food, drinks and snacks.

The hotel is located 1 minutes' walk from Mundet Metro Station, and it is a 12-minute journey into central Barcelona. Gaudí’s iconic Parc Güell is 4 Metro stops away from Mundet."
Ola Living Vidreria,1008,7.4,https://www.booking.com/hotel/es/inside-bcn-apartments-vidreria.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=176&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402451&all_sr_blocks=23990301_397271738_2_0_0&highlighted_blocks=23990301_397271738_2_0_0&matching_block_id=23990301_397271738_2_0_0&sr_pri_blocks=23990301_397271738_2_0_0__100836&from=searchresults,"These apartments can be found in Barcelona's Born area, close to the Picasso Museum. They have free Wi-Fi.

The apartments have heating and air conditioning.

Bedrooms have an en-suite bathroom with a shower. The kitchen has a fridge, microwave and hob.

Bicycle rental is available.

Staff at reception can organise your trip to Barcelona. Barceloneta with its seafront bars and restaurants is just a 10-minute away from the property. The Ramblas is also nearby."
